timestamp,gpu_temp,resolution,percentage,actual_fps,gpu_load,cpu_load
1970-01-01 02:28:51.338,56.843,640,1.0,24.69,81.4,19.5
1970-01-01 02:28:51.843,56.718,640,1.0,23.68,96.9,19.8
1970-01-01 02:28:52.349,56.656,640,1.0,24.17,55.0,20.6
1970-01-01 02:28:52.853,56.687,640,1.0,24.50,47.1,20.0
1970-01-01 02:28:53.359,57.156,640,1.0,24.45,82.6,19.1
1970-01-01 02:28:53.862,56.875,640,1.0,24.68,63.7,19.5
1970-01-01 02:28:54.368,56.656,640,1.0,24.48,91.0,18.3
1970-01-01 02:28:54.872,56.562,640,1.0,24.19,89.4,19.0
1970-01-01 02:28:55.378,57.0,640,1.0,23.42,56.8,20.3
1970-01-01 02:28:55.882,56.843,640,1.0,25.03,55.3,20.0
1970-01-01 02:28:56.387,57.031,640,1.0,24.91,91.9,18.3
1970-01-01 02:28:56.892,56.625,640,1.0,24.59,95.2,19.9
1970-01-01 02:28:57.398,56.625,640,1.0,23.69,70.9,19.5
1970-01-01 02:28:57.902,56.562,640,1.0,24.00,65.1,18.9
1970-01-01 02:28:58.408,56.937,640,1.0,24.21,48.7,18.2
1970-01-01 02:28:58.912,56.843,640,1.0,24.58,82.8,18.0
1970-01-01 02:28:59.416,56.75,640,1.0,24.42,69.1,18.5
1970-01-01 02:28:59.920,56.75,640,1.0,24.99,94.3,17.9
1970-01-01 02:29:00.426,57.0,640,1.0,23.24,96.8,18.9
1970-01-01 02:29:00.930,56.812,640,1.0,24.43,69.8,18.5
1970-01-01 02:29:01.436,56.937,640,1.0,24.64,88.6,18.6
1970-01-01 02:29:01.940,56.531,640,1.0,23.79,46.4,19.9
1970-01-01 02:29:02.447,56.656,640,1.0,23.66,75.2,20.0
1970-01-01 02:29:02.951,56.625,640,1.0,24.86,55.5,18.3
1970-01-01 02:29:03.458,56.968,640,1.0,23.19,56.3,17.9
1970-01-01 02:29:03.962,56.812,640,1.0,23.05,65.7,19.0
1970-01-01 02:29:04.468,56.968,640,1.0,24.50,92.2,18.5
1970-01-01 02:29:04.971,56.656,640,1.0,23.70,77.8,18.9
1970-01-01 02:29:05.478,56.656,640,1.0,23.51,90.6,19.2
1970-01-01 02:29:05.981,56.562,640,1.0,24.70,87.1,18.8
1970-01-01 02:29:06.489,56.625,640,1.0,24.51,46.5,20.0
1970-01-01 02:29:06.992,56.75,640,1.0,24.64,61.3,19.7
1970-01-01 02:29:07.499,56.968,640,1.0,23.31,51.4,19.2
1970-01-01 02:29:08.002,56.593,640,1.0,24.84,51.0,18.5
1970-01-01 02:29:08.508,56.718,640,1.0,24.47,85.2,19.6
1970-01-01 02:29:09.012,56.625,640,1.0,24.54,96.9,18.2
1970-01-01 02:29:09.518,56.906,640,1.0,24.51,68.1,19.0
1970-01-01 02:29:10.021,56.812,640,1.0,23.62,70.9,18.9
1970-01-01 02:29:10.528,56.625,640,1.0,24.79,62.9,21.6
1970-01-01 02:29:11.032,56.656,640,1.0,23.23,48.8,19.1
1970-01-01 02:29:11.538,56.718,640,1.0,24.22,95.8,21.1
1970-01-01 02:29:12.044,56.781,640,1.0,24.43,94.0,19.8
1970-01-01 02:29:12.552,56.656,640,1.0,24.09,75.9,20.4
1970-01-01 02:29:13.056,56.531,640,1.0,24.62,45.1,18.7
1970-01-01 02:29:13.562,56.906,640,1.0,24.29,69.4,18.3
1970-01-01 02:29:14.067,56.718,640,1.0,23.98,53.4,19.6
1970-01-01 02:29:14.573,56.968,640,1.0,24.13,57.6,19.4
1970-01-01 02:29:15.076,56.5,640,1.0,23.43,64.8,19.0
1970-01-01 02:29:15.579,56.906,640,1.0,23.16,47.8,19.1
1970-01-01 02:29:16.083,56.718,640,1.0,24.66,72.6,18.8
1970-01-01 02:29:16.589,56.687,640,1.0,23.90,64.3,19.5
1970-01-01 02:29:17.092,56.687,640,1.0,24.57,89.0,19.7
1970-01-01 02:29:17.598,56.906,640,1.0,23.03,85.6,18.7
1970-01-01 02:29:18.103,56.875,640,1.0,23.79,53.5,18.4
1970-01-01 02:29:18.609,56.937,640,1.0,23.40,63.3,19.3
1970-01-01 02:29:19.112,56.593,640,1.0,24.25,56.4,18.5
1970-01-01 02:29:19.619,56.656,640,1.0,23.60,61.7,18.2
1970-01-01 02:29:20.122,56.687,640,1.0,24.22,88.8,18.5
1970-01-01 02:29:20.628,56.968,640,1.0,23.67,91.9,18.6
1970-01-01 02:29:21.133,56.718,640,1.0,24.35,60.2,18.7
1970-01-01 02:29:21.639,56.718,640,1.0,24.76,60.3,20.1
1970-01-01 02:29:22.143,56.687,640,1.0,24.92,73.1,19.1
1970-01-01 02:29:22.649,56.75,640,1.0,23.60,77.6,19.3
1970-01-01 02:29:23.153,56.562,640,1.0,24.14,91.8,18.2
1970-01-01 02:29:23.660,56.906,640,1.0,24.45,48.2,19.3
1970-01-01 02:29:24.165,56.718,640,1.0,24.31,62.7,17.6
1970-01-01 02:29:24.671,56.843,640,1.0,24.31,68.3,18.4
1970-01-01 02:29:25.175,56.843,640,1.0,24.73,54.1,19.0
1970-01-01 02:29:25.682,56.718,640,1.0,24.37,92.3,17.7
1970-01-01 02:29:26.186,57.156,640,1.0,24.36,95.0,17.6
1970-01-01 02:29:26.692,56.656,640,1.0,24.67,74.5,20.5
1970-01-01 02:29:27.197,57.0,640,1.0,24.63,85.2,20.8
1970-01-01 02:29:27.703,57.031,640,1.0,23.85,46.4,19.5
1970-01-01 02:29:28.206,56.812,640,1.0,23.17,50.9,18.6
1970-01-01 02:29:28.712,56.75,640,1.0,24.58,92.0,19.0
1970-01-01 02:29:29.216,57.093,640,1.0,24.47,96.5,19.2
1970-01-01 02:29:29.722,56.843,640,1.0,23.33,66.1,19.0
1970-01-01 02:29:30.226,56.812,640,1.0,24.32,52.9,19.6
1970-01-01 02:29:30.733,56.968,640,1.0,23.60,43.9,19.5
1970-01-01 02:29:31.236,56.812,640,1.0,24.01,87.0,20.2
1970-01-01 02:29:31.743,56.718,640,1.0,23.96,95.4,20.1
1970-01-01 02:29:32.246,57.062,640,1.0,23.31,68.8,19.5
1970-01-01 02:29:32.752,56.843,640,1.0,24.24,91.5,18.4
1970-01-01 02:29:33.256,56.687,640,1.0,24.29,53.2,18.5
1970-01-01 02:29:33.762,56.531,640,1.0,23.82,85.5,18.0
1970-01-01 02:29:34.266,56.968,640,1.0,24.04,47.1,18.9
1970-01-01 02:29:34.772,56.625,640,1.0,24.20,82.7,19.5
1970-01-01 02:29:35.275,56.718,640,1.0,24.25,50.3,19.1
1970-01-01 02:29:35.781,56.937,640,1.0,24.30,57.3,20.0
1970-01-01 02:29:36.285,56.75,640,1.0,24.31,72.1,20.0
1970-01-01 02:29:36.791,56.718,640,1.0,23.24,61.4,20.1
1970-01-01 02:29:37.295,57.062,640,1.0,24.28,91.9,18.9
1970-01-01 02:29:37.801,56.906,640,1.0,23.49,81.5,18.6
1970-01-01 02:29:38.305,56.75,640,1.0,25.23,87.1,17.9
1970-01-01 02:29:38.811,56.875,640,1.0,24.95,97.2,17.7
1970-01-01 02:29:39.315,56.968,640,1.0,23.94,45.9,19.4
1970-01-01 02:29:39.820,56.687,640,1.0,24.42,46.1,18.9
1970-01-01 02:29:40.325,56.812,640,1.0,24.05,80.7,19.5
1970-01-01 02:29:40.832,56.875,640,1.0,24.34,74.2,19.3
1970-01-01 02:29:41.335,56.625,640,1.0,23.73,70.3,21.2
1970-01-01 02:29:41.842,56.687,640,1.0,24.76,47.0,19.6
1970-01-01 02:29:42.345,56.968,640,1.0,24.36,57.0,19.4
1970-01-01 02:29:42.852,56.75,640,1.0,24.89,72.2,19.0
1970-01-01 02:29:43.356,57.031,640,1.0,24.63,57.5,18.6
1970-01-01 02:29:43.862,56.906,640,1.0,24.60,91.9,18.1
1970-01-01 02:29:44.366,56.687,640,1.0,24.30,95.6,20.5
1970-01-01 02:29:44.873,56.75,640,1.0,24.53,82.6,19.8
1970-01-01 02:29:45.377,57.093,640,1.0,24.53,92.3,18.5
1970-01-01 02:29:45.882,56.625,640,1.0,23.58,74.7,18.9
1970-01-01 02:29:46.387,56.968,640,1.0,24.08,85.2,19.3
1970-01-01 02:29:46.894,56.75,640,1.0,23.24,56.4,18.6
1970-01-01 02:29:47.397,56.687,640,1.0,23.53,63.1,18.1
1970-01-01 02:29:47.904,56.687,640,1.0,24.44,58.6,17.9
1970-01-01 02:29:48.408,57.0,640,1.0,23.55,80.7,18.0
1970-01-01 02:29:48.914,56.718,640,1.0,23.26,70.4,18.8
1970-01-01 02:29:49.418,56.968,640,1.0,23.32,95.2,19.0
1970-01-01 02:29:49.925,56.843,640,1.0,24.62,95.5,19.4
1970-01-01 02:29:50.428,56.718,640,1.0,21.98,90.6,17.0
1970-01-01 02:29:50.934,56.875,640,1.0,24.93,85.7,18.0
1970-01-01 02:29:51.438,56.875,640,1.0,24.84,69.2,19.3
1970-01-01 02:29:51.944,56.687,640,1.0,23.11,76.3,18.8
1970-01-01 02:29:52.448,56.968,640,1.0,23.70,44.8,18.3
1970-01-01 02:29:52.955,56.843,640,1.0,23.86,52.4,18.0
1970-01-01 02:29:53.458,56.687,640,1.0,22.28,74.4,17.6
1970-01-01 02:29:53.965,56.656,640,1.0,24.61,48.3,17.9
1970-01-01 02:29:54.468,57.0,640,1.0,24.57,89.2,18.7
1970-01-01 02:29:54.975,56.687,640,1.0,23.55,81.0,19.7
1970-01-01 02:29:55.478,56.718,640,1.0,23.39,64.9,18.8
1970-01-01 02:29:55.984,56.781,640,1.0,23.52,75.7,19.6
1970-01-01 02:29:56.488,56.718,640,1.0,23.89,45.2,19.9
1970-01-01 02:29:56.994,56.593,640,1.0,25.31,44.8,18.6
1970-01-01 02:29:57.498,56.968,640,1.0,23.73,89.0,18.5
1970-01-01 02:29:58.004,56.812,640,1.0,23.44,75.6,18.9
1970-01-01 02:29:58.509,56.687,640,1.0,23.27,81.9,18.7
1970-01-01 02:29:59.015,56.718,640,1.0,23.28,49.6,19.2
1970-01-01 02:29:59.519,56.718,640,1.0,23.49,59.8,19.8
1970-01-01 02:30:00.025,57.156,640,1.0,23.46,84.9,18.5
1970-01-01 02:30:00.529,56.968,640,1.0,23.84,83.6,19.5
1970-01-01 02:30:01.036,56.812,640,1.0,24.99,60.2,20.5
1970-01-01 02:30:01.539,56.625,640,1.0,24.73,61.0,19.6
1970-01-01 02:30:02.046,56.875,640,1.0,24.88,85.6,20.4
1970-01-01 02:30:02.549,56.812,640,1.0,24.73,79.4,18.2
1970-01-01 02:30:03.056,57.093,640,1.0,25.05,70.8,18.9
1970-01-01 02:30:03.559,56.937,640,1.0,24.25,64.0,19.1
1970-01-01 02:30:04.065,56.687,640,1.0,24.71,74.8,18.5
1970-01-01 02:30:04.568,56.843,640,1.0,23.70,86.0,20.1
1970-01-01 02:30:05.074,57.125,640,1.0,24.89,71.7,19.4
1970-01-01 02:30:05.578,56.968,640,1.0,23.68,58.1,20.0
1970-01-01 02:30:06.083,56.843,640,1.0,24.41,77.7,20.3
1970-01-01 02:30:06.587,56.75,640,1.0,23.70,67.5,19.7
1970-01-01 02:30:07.093,57.031,640,1.0,23.52,72.3,19.3
1970-01-01 02:30:07.596,56.937,640,1.0,25.00,70.1,17.3
1970-01-01 02:30:08.102,56.781,640,1.0,24.39,82.9,18.3
1970-01-01 02:30:08.606,56.75,640,1.0,23.57,73.7,18.5
1970-01-01 02:30:09.113,56.875,640,1.0,23.60,94.9,18.7
1970-01-01 02:30:09.616,56.718,640,1.0,24.12,90.5,18.3
1970-01-01 02:30:10.123,57.062,640,1.0,24.28,50.1,18.8
1970-01-01 02:30:10.627,56.843,640,1.0,23.84,72.3,19.2
1970-01-01 02:30:11.133,57.0,640,1.0,23.74,50.0,18.8
1970-01-01 02:30:11.637,56.718,640,1.0,23.45,43.5,18.4
1970-01-01 02:30:12.144,56.812,640,1.0,23.26,81.7,18.0
1970-01-01 02:30:12.647,56.812,640,1.0,24.47,75.5,18.5
1970-01-01 02:30:13.155,56.968,640,1.0,23.54,96.1,17.6
1970-01-01 02:30:13.658,56.781,640,1.0,24.84,59.3,18.5
1970-01-01 02:30:14.166,57.0,640,1.0,24.36,73.8,18.5
1970-01-01 02:30:14.670,56.812,640,1.0,24.50,48.9,19.8
1970-01-01 02:30:15.176,56.781,640,1.0,23.61,59.2,20.2
1970-01-01 02:30:15.679,56.75,640,1.0,24.58,82.2,20.0
1970-01-01 02:30:16.186,57.093,640,1.0,24.27,59.7,19.6
1970-01-01 02:30:16.690,56.937,640,1.0,24.50,97.0,20.3
1970-01-01 02:30:17.197,56.937,640,1.0,24.33,92.4,21.0
1970-01-01 02:30:17.700,56.843,640,1.0,24.60,53.3,18.1
1970-01-01 02:30:18.206,56.812,640,1.0,23.42,61.3,18.5
1970-01-01 02:30:18.710,56.687,640,1.0,24.05,60.7,20.5
1970-01-01 02:30:19.215,57.031,640,1.0,23.45,47.3,19.7
1970-01-01 02:30:19.720,56.968,640,1.0,24.12,93.3,18.7
1970-01-01 02:30:20.226,57.031,640,1.0,24.07,68.5,19.1
1970-01-01 02:30:20.730,56.718,640,1.0,24.65,73.0,18.9
1970-01-01 02:30:21.235,56.75,640,1.0,24.77,50.1,18.5
1970-01-01 02:30:21.739,56.843,640,1.0,24.33,43.6,19.1
1970-01-01 02:30:22.245,57.0,640,1.0,24.07,66.3,18.2
1970-01-01 02:30:22.750,56.937,640,1.0,23.46,53.4,17.4
1970-01-01 02:30:23.256,56.781,640,1.0,24.74,91.2,18.8
1970-01-01 02:30:23.759,56.75,640,1.0,24.68,94.2,18.5
1970-01-01 02:30:24.266,56.718,640,1.0,23.66,88.6,18.2
1970-01-01 02:30:24.770,56.906,640,1.0,24.84,96.8,17.6
1970-01-01 02:30:25.278,56.968,640,1.0,24.74,59.2,19.4
1970-01-01 02:30:25.783,56.843,640,1.0,24.47,78.9,19.3
1970-01-01 02:30:26.290,56.968,640,1.0,23.76,51.8,19.3
1970-01-01 02:30:26.793,56.875,640,1.0,23.81,90.9,17.8
1970-01-01 02:30:27.300,56.812,640,1.0,24.73,81.8,18.4
1970-01-01 02:30:27.803,56.656,640,1.0,23.59,70.1,18.0
1970-01-01 02:30:28.309,57.031,640,1.0,22.07,90.3,17.7
1970-01-01 02:30:28.813,56.875,640,1.0,23.61,80.4,18.2
1970-01-01 02:30:29.320,57.0,640,1.0,24.28,71.6,18.1
1970-01-01 02:30:29.824,56.937,640,1.0,23.65,92.3,18.5
1970-01-01 02:30:30.331,56.843,640,1.0,24.40,93.9,18.6
1970-01-01 02:30:30.835,57.156,640,1.0,24.30,67.2,19.1
1970-01-01 02:30:31.341,56.718,640,1.0,24.01,76.1,18.8
1970-01-01 02:30:31.845,57.156,640,1.0,23.53,47.7,18.9
1970-01-01 02:30:32.351,56.968,640,1.0,23.62,53.5,17.8
1970-01-01 02:30:32.855,56.812,640,1.0,23.76,83.2,18.2
1970-01-01 02:30:33.361,56.718,640,1.0,24.59,83.3,18.2
1970-01-01 02:30:33.865,57.218,640,1.0,24.10,90.8,19.0
1970-01-01 02:30:34.371,56.656,640,1.0,24.58,57.3,17.7
1970-01-01 02:30:34.875,56.75,640,1.0,24.04,63.2,18.1
1970-01-01 02:30:35.381,56.906,640,1.0,23.39,49.6,19.6
1970-01-01 02:30:35.885,56.781,640,1.0,24.77,59.5,19.3
1970-01-01 02:30:36.391,56.781,640,1.0,24.61,71.6,19.3
1970-01-01 02:30:36.895,57.25,640,1.0,24.21,64.5,17.8
1970-01-01 02:30:37.401,57.0,640,1.0,24.37,84.6,17.4
1970-01-01 02:30:37.905,56.906,640,1.0,23.58,88.2,18.4
1970-01-01 02:30:38.411,56.906,640,1.0,24.26,50.1,18.0
1970-01-01 02:30:38.915,57.125,640,1.0,23.31,60.9,19.0
1970-01-01 02:30:39.421,56.812,640,1.0,23.53,78.8,19.4
1970-01-01 02:30:39.925,57.156,640,1.0,23.97,77.6,19.8
1970-01-01 02:30:40.432,56.906,640,1.0,24.49,89.2,19.4
1970-01-01 02:30:40.935,56.843,640,1.0,23.20,90.8,19.4
1970-01-01 02:30:41.441,56.656,640,1.0,23.95,66.2,18.2
1970-01-01 02:30:41.945,57.093,640,1.0,24.23,73.8,18.5
1970-01-01 02:30:42.451,56.812,640,1.0,24.50,51.1,17.0
1970-01-01 02:30:42.955,56.781,640,1.0,24.73,90.6,19.0
1970-01-01 02:30:43.461,57.0,640,1.0,23.44,81.7,17.5
1970-01-01 02:30:43.965,56.875,640,1.0,23.99,88.5,18.2
1970-01-01 02:30:44.471,56.718,640,1.0,24.28,88.8,18.0
1970-01-01 02:30:44.976,57.031,640,1.0,24.67,69.6,19.0
1970-01-01 02:30:45.482,56.75,640,1.0,24.51,75.9,19.8
1970-01-01 02:30:45.986,56.718,640,1.0,24.32,49.1,18.9
1970-01-01 02:30:46.492,56.906,640,1.0,23.80,64.7,19.7
1970-01-01 02:30:46.996,56.906,640,1.0,23.75,67.0,18.5
1970-01-01 02:30:47.502,56.718,640,1.0,24.56,66.4,17.9
1970-01-01 02:30:48.006,57.031,640,1.0,24.24,87.6,18.0
1970-01-01 02:30:48.512,56.968,640,1.0,24.59,69.0,18.8
1970-01-01 02:30:49.015,56.75,640,1.0,24.65,91.7,18.9
1970-01-01 02:30:49.522,56.875,640,1.0,23.90,45.5,19.4
1970-01-01 02:30:50.025,57.062,640,1.0,22.86,58.4,21.4
1970-01-01 02:30:50.531,56.781,640,1.0,22.93,67.5,20.1
1970-01-01 02:30:51.035,57.062,640,1.0,24.70,72.5,18.6
1970-01-01 02:30:51.542,56.937,640,1.0,24.81,74.6,19.4
1970-01-01 02:30:52.045,56.843,640,1.0,24.46,88.3,18.4
1970-01-01 02:30:52.551,56.687,640,1.0,22.91,45.3,18.3
1970-01-01 02:30:53.056,56.968,640,1.0,24.46,48.6,18.6
1970-01-01 02:30:53.562,56.687,640,1.0,24.54,84.5,18.4
1970-01-01 02:30:54.066,57.031,640,1.0,23.61,72.0,18.2
1970-01-01 02:30:54.572,56.906,640,1.0,24.30,91.9,17.5
1970-01-01 02:30:55.077,56.781,640,1.0,25.06,92.9,19.2
1970-01-01 02:30:55.583,56.75,640,1.0,24.54,62.3,19.0
1970-01-01 02:30:56.087,56.937,640,1.0,24.55,76.2,18.5
1970-01-01 02:30:56.594,56.656,640,1.0,24.57,49.2,18.7
1970-01-01 02:30:57.097,56.968,640,1.0,24.61,49.3,17.4
1970-01-01 02:30:57.604,56.937,640,1.0,24.51,79.1,18.3
1970-01-01 02:30:58.108,56.75,640,1.0,25.03,85.8,19.0
1970-01-01 02:30:58.614,56.812,640,1.0,24.88,69.9,19.9
1970-01-01 02:30:59.118,56.781,640,1.0,24.19,80.7,19.4
1970-01-01 02:30:59.624,56.656,640,1.0,24.46,64.3,19.5
1970-01-01 02:31:00.128,57.031,640,1.0,23.98,86.5,21.0
1970-01-01 02:31:00.635,56.906,640,1.0,24.85,97.4,19.3
1970-01-01 02:31:01.139,56.718,640,1.0,24.40,56.9,19.2
1970-01-01 02:31:01.645,56.687,640,1.0,24.52,66.3,18.9
1970-01-01 02:31:02.148,56.843,640,1.0,23.63,60.6,18.2
1970-01-01 02:31:02.654,57.156,640,1.0,24.68,48.0,19.0
1970-01-01 02:31:03.158,56.937,640,1.0,23.88,95.6,19.6
1970-01-01 02:31:03.665,56.875,640,1.0,24.25,95.6,19.5
1970-01-01 02:31:04.168,56.687,640,1.0,23.65,65.6,19.6
1970-01-01 02:31:04.674,57.031,640,1.0,23.55,77.9,20.3
1970-01-01 02:31:05.178,56.875,640,1.0,24.26,77.4,19.9
1970-01-01 02:31:05.684,57.125,640,1.0,24.23,63.4,19.3
1970-01-01 02:31:06.188,56.75,640,1.0,23.77,93.3,18.8
1970-01-01 02:31:06.694,56.781,640,1.0,24.43,86.3,18.7
1970-01-01 02:31:07.198,56.687,640,1.0,24.67,68.1,18.4
1970-01-01 02:31:07.703,57.093,640,1.0,24.39,70.6,20.1
1970-01-01 02:31:08.207,56.968,640,1.0,24.28,57.8,18.5
1970-01-01 02:31:08.713,56.843,640,1.0,23.95,48.2,19.6
1970-01-01 02:31:09.216,56.781,640,1.0,24.33,80.3,17.9
1970-01-01 02:31:09.723,57.218,640,1.0,24.11,70.3,19.4
1970-01-01 02:31:10.226,56.968,640,1.0,22.99,90.3,19.8
1970-01-01 02:31:10.732,56.812,640,1.0,24.98,86.5,18.9
1970-01-01 02:31:11.236,56.687,640,1.0,24.95,69.4,19.8
1970-01-01 02:31:11.742,57.125,640,1.0,24.76,83.0,18.1
1970-01-01 02:31:12.245,56.937,640,1.0,24.61,77.2,18.4
1970-01-01 02:31:12.752,57.156,640,1.0,24.52,72.3,19.3
1970-01-01 02:31:13.255,56.687,640,1.0,24.83,77.5,19.2
1970-01-01 02:31:13.761,56.843,640,1.0,24.42,70.5,19.8
1970-01-01 02:31:14.265,56.718,640,1.0,24.61,54.1,19.0
1970-01-01 02:31:14.772,57.187,640,1.0,24.90,93.2,21.7
1970-01-01 02:31:15.276,56.968,640,1.0,24.39,96.5,20.4
1970-01-01 02:31:15.783,57.093,640,1.0,24.27,59.2,20.3
1970-01-01 02:31:16.286,56.875,640,1.0,24.71,59.5,18.4
1970-01-01 02:31:16.792,56.812,640,1.0,23.77,69.9,19.6
1970-01-01 02:31:17.296,56.75,640,1.0,23.87,56.4,18.6
1970-01-01 02:31:17.802,57.031,640,1.0,24.55,97.2,17.9
1970-01-01 02:31:18.306,56.906,640,1.0,24.20,75.1,20.4
1970-01-01 02:31:18.811,56.718,640,1.0,23.68,71.1,19.8
1970-01-01 02:31:19.315,56.656,640,1.0,24.25,70.9,20.5
1970-01-01 02:31:19.821,57.0,640,1.0,23.35,67.2,22.4
1970-01-01 02:31:20.324,56.843,640,1.0,23.97,47.5,18.0
1970-01-01 02:31:20.830,57.093,640,1.0,24.77,80.7,18.0
1970-01-01 02:31:21.334,56.812,640,1.0,23.59,78.2,19.3
1970-01-01 02:31:21.840,56.812,640,1.0,23.41,78.3,21.5
1970-01-01 02:31:22.344,56.843,640,1.0,25.00,66.7,19.3
1970-01-01 02:31:22.850,57.156,640,1.0,24.65,82.0,19.6
1970-01-01 02:31:23.353,56.906,640,1.0,23.93,66.8,19.8
1970-01-01 02:31:23.859,56.812,640,1.0,24.59,81.5,20.1
1970-01-01 02:31:24.363,56.562,640,1.0,24.66,76.0,20.2
1970-01-01 02:31:24.869,57.062,640,1.0,23.78,61.4,20.1
1970-01-01 02:31:25.373,56.906,640,1.0,23.84,66.8,20.0
1970-01-01 02:31:25.879,56.75,640,1.0,24.79,93.3,19.6
1970-01-01 02:31:26.383,56.718,640,1.0,24.34,92.4,18.8
1970-01-01 02:31:26.889,56.812,640,1.0,23.37,56.4,18.6
1970-01-01 02:31:27.392,56.968,640,1.0,23.58,95.0,19.4
1970-01-01 02:31:27.899,57.031,640,1.0,23.95,90.2,19.2
1970-01-01 02:31:28.402,56.875,640,1.0,23.53,58.9,20.0
1970-01-01 02:31:28.909,56.812,640,1.0,24.58,49.5,19.6
1970-01-01 02:31:29.413,56.781,640,1.0,24.42,84.4,20.0
1970-01-01 02:31:29.919,57.062,640,1.0,24.91,65.2,19.9
1970-01-01 02:31:30.422,56.937,640,1.0,24.55,87.1,19.6
1970-01-01 02:31:30.928,56.843,640,1.0,24.80,88.6,18.8
1970-01-01 02:31:31.432,56.781,640,1.0,23.73,75.8,17.9
1970-01-01 02:31:31.939,56.656,640,1.0,24.42,76.4,18.5
1970-01-01 02:31:32.443,56.718,640,1.0,24.72,56.1,19.0
1970-01-01 02:31:32.949,57.062,640,1.0,24.32,62.1,19.8
1970-01-01 02:31:33.452,56.937,640,1.0,23.54,97.1,20.0
1970-01-01 02:31:33.959,56.968,640,1.0,24.84,88.2,20.3
1970-01-01 02:31:34.463,56.687,640,1.0,24.95,51.2,20.3
1970-01-01 02:31:34.966,57.062,640,1.0,24.48,68.3,19.9
1970-01-01 02:31:35.470,56.843,640,1.0,23.62,81.8,19.4
1970-01-01 02:31:35.976,56.75,640,1.0,24.73,93.3,19.3
1970-01-01 02:31:36.480,56.687,640,1.0,22.69,90.5,17.5
1970-01-01 02:31:36.987,56.75,640,1.0,22.50,89.3,17.8
1970-01-01 02:31:37.490,56.625,640,1.0,24.82,62.5,18.2
1970-01-01 02:31:37.996,56.937,640,1.0,23.67,71.7,19.7
1970-01-01 02:31:38.499,56.875,640,1.0,24.12,66.3,20.8
1970-01-01 02:31:39.006,56.906,640,1.0,24.91,68.1,20.9
1970-01-01 02:31:39.509,56.687,640,1.0,23.62,94.3,19.0
1970-01-01 02:31:40.016,56.968,640,1.0,24.45,95.9,19.3
1970-01-01 02:31:40.520,56.812,640,1.0,23.66,57.8,18.2
1970-01-01 02:31:41.026,57.062,640,1.0,23.74,78.2,18.8
1970-01-01 02:31:41.529,56.656,640,1.0,24.86,63.4,18.4
1970-01-01 02:31:42.035,56.718,640,1.0,23.22,96.4,18.5
1970-01-01 02:31:42.539,56.781,640,1.0,24.56,91.3,19.6
1970-01-01 02:31:43.046,56.968,640,1.0,23.17,58.6,19.6
1970-01-01 02:31:43.549,56.812,640,1.0,23.10,69.4,18.7
1970-01-01 02:31:44.055,56.687,640,1.0,24.86,70.5,19.9
1970-01-01 02:31:44.558,56.75,640,1.0,24.81,81.2,19.5
1970-01-01 02:31:45.062,56.937,640,1.0,24.31,60.7,19.1
1970-01-01 02:31:45.565,56.625,640,1.0,24.00,58.8,18.6
1970-01-01 02:31:46.071,56.781,640,1.0,24.26,72.9,17.0
1970-01-01 02:31:46.575,56.781,640,1.0,24.70,60.8,17.9
1970-01-01 02:31:47.081,56.968,640,1.0,23.74,88.1,19.0
1970-01-01 02:31:47.584,56.937,640,1.0,24.60,85.4,18.7
1970-01-01 02:31:48.090,56.75,640,1.0,24.85,84.0,18.7
1970-01-01 02:31:48.594,56.687,640,1.0,24.59,92.8,19.5
1970-01-01 02:31:49.101,56.875,640,1.0,24.33,51.0,19.9
1970-01-01 02:31:49.605,56.812,640,1.0,24.67,55.7,19.1
1970-01-01 02:31:50.111,57.031,640,1.0,23.23,96.4,19.3
1970-01-01 02:31:50.614,56.75,640,1.0,24.02,90.4,18.3
1970-01-01 02:31:51.120,56.75,640,1.0,24.51,79.0,18.9
1970-01-01 02:31:51.625,56.687,640,1.0,24.71,78.9,19.4
1970-01-01 02:31:52.131,57.0,640,1.0,23.99,81.6,18.6
1970-01-01 02:31:52.634,56.875,640,1.0,24.17,68.4,19.2
1970-01-01 02:31:53.139,56.718,640,1.0,23.46,96.4,19.2
1970-01-01 02:31:53.643,56.75,640,1.0,23.82,92.8,20.2
1970-01-01 02:31:54.149,56.968,640,1.0,23.07,60.8,19.6
1970-01-01 02:31:54.654,56.656,640,1.0,24.24,78.0,19.2
1970-01-01 02:31:55.160,56.937,640,1.0,24.81,47.0,19.2
1970-01-01 02:31:55.663,56.906,640,1.0,25.13,46.9,18.6
1970-01-01 02:31:56.170,56.812,640,1.0,24.57,91.8,18.5
1970-01-01 02:31:56.674,57.25,640,1.0,23.84,71.2,19.2
1970-01-01 02:31:57.181,56.906,640,1.0,23.85,65.6,19.8
1970-01-01 02:31:57.684,56.812,640,1.0,23.45,58.8,19.8
1970-01-01 02:31:58.191,57.031,640,1.0,24.38,60.7,19.1
1970-01-01 02:31:58.694,56.906,640,1.0,24.62,90.3,20.4
1970-01-01 02:31:59.201,56.812,640,1.0,23.69,75.2,19.5
1970-01-01 02:31:59.705,57.093,640,1.0,23.61,84.0,19.7
1970-01-01 02:32:00.211,56.937,640,1.0,24.59,93.8,18.7
1970-01-01 02:32:00.715,56.781,640,1.0,23.32,71.6,19.3
1970-01-01 02:32:01.222,56.843,640,1.0,24.37,78.2,18.5
