timestamp,gpu_temperature,resolution,fps,gpu_load,cpu_load
2026-02-04 18:38:49.637,55.187,320,25.93,56.1,18.4
2026-02-04 18:38:50.141,55.031,320,25.76,69.2,18.8
2026-02-04 18:38:50.648,54.937,320,26.46,64.2,19.3
2026-02-04 18:38:51.151,54.75,320,25.58,62.7,19.9
2026-02-04 18:38:51.657,55.25,320,25.52,72.5,18.2
2026-02-04 18:38:52.161,55.031,320,25.63,63.6,18.6
2026-02-04 18:38:52.668,55.125,320,26.05,52.4,18.2
2026-02-04 18:38:53.172,54.968,320,25.48,55.5,17.4
2026-02-04 18:38:53.678,54.875,320,25.39,62.3,19.2
2026-02-04 18:38:54.182,54.781,320,25.87,54.6,18.6
2026-02-04 18:38:54.689,54.875,320,24.21,66.2,18.0
2026-02-04 18:38:55.192,55.031,320,26.37,63.8,18.5
2026-02-04 18:38:55.699,55.093,320,26.01,60.5,18.8
2026-02-04 18:38:56.203,55.0,320,25.27,75.7,20.2
2026-02-04 18:38:56.710,54.875,320,26.16,73.3,19.0
2026-02-04 18:38:57.214,54.781,320,26.18,76.6,19.4
2026-02-04 18:38:57.720,54.843,320,26.45,70.5,18.2
2026-02-04 18:38:58.224,55.031,320,25.72,74.3,18.3
2026-02-04 18:38:58.731,55.156,320,25.71,69.2,18.7
2026-02-04 18:38:59.235,54.968,320,25.84,75.1,19.7
2026-02-04 18:38:59.741,54.812,320,25.77,54.6,19.4
2026-02-04 18:39:00.245,54.843,320,25.70,54.1,19.6
2026-02-04 18:39:00.752,54.843,320,26.42,59.0,19.3
2026-02-04 18:39:01.256,54.781,320,26.19,57.2,19.4
2026-02-04 18:39:01.762,55.218,320,25.57,83.8,19.9
2026-02-04 18:39:02.266,55.031,320,26.22,63.0,19.7
2026-02-04 18:39:02.772,54.968,320,25.75,62.2,19.8
2026-02-04 18:39:03.275,54.812,320,25.96,72.2,19.5
2026-02-04 18:39:03.781,55.187,320,25.98,69.6,18.7
2026-02-04 18:39:04.285,55.031,320,24.43,59.8,18.6
2026-02-04 18:39:04.791,55.093,320,26.45,71.6,18.9
2026-02-04 18:39:05.295,54.968,320,24.14,73.8,18.4
2026-02-04 18:39:05.801,54.906,320,25.04,61.2,18.8
2026-02-04 18:39:06.305,55.031,320,26.04,63.5,21.0
2026-02-04 18:39:06.811,55.187,320,26.23,75.3,20.7
2026-02-04 18:39:07.315,55.031,320,25.99,75.1,19.2
2026-02-04 18:39:07.822,55.125,320,26.26,75.8,19.8
2026-02-04 18:39:08.326,54.968,320,26.23,62.8,18.8
2026-02-04 18:39:08.832,54.875,320,26.23,72.3,19.8
2026-02-04 18:39:09.336,54.875,320,26.35,78.5,18.3
2026-02-04 18:39:09.842,55.156,320,26.23,63.3,19.8
2026-02-04 18:39:10.346,54.937,320,22.94,74.5,20.3
2026-02-04 18:39:10.853,55.125,320,25.80,71.5,20.2
2026-02-04 18:39:11.356,54.968,320,26.19,65.9,20.0
2026-02-04 18:39:11.863,54.843,320,23.86,70.5,19.7
2026-02-04 18:39:12.367,54.906,320,24.44,73.7,21.1
2026-02-04 18:39:12.873,55.125,320,24.52,76.1,19.9
2026-02-04 18:39:13.377,55.062,320,23.39,56.6,18.7
2026-02-04 18:39:13.883,55.093,320,23.81,71.7,18.7
2026-02-04 18:39:14.387,54.843,320,26.85,59.9,18.9
2026-02-04 18:39:14.893,54.968,320,26.57,77.9,18.6
2026-02-04 18:39:15.397,54.875,320,24.84,74.8,18.8
2026-02-04 18:39:15.903,55.187,320,26.20,69.7,20.1
2026-02-04 18:39:16.407,54.968,320,26.19,58.4,19.5
2026-02-04 18:39:16.912,54.937,320,26.39,76.6,18.7
2026-02-04 18:39:17.416,54.968,320,26.35,77.3,21.0
2026-02-04 18:39:17.922,55.156,320,26.40,77.7,20.9
2026-02-04 18:39:18.427,54.968,320,25.98,77.2,20.8
2026-02-04 18:39:18.932,55.093,320,25.71,74.5,19.0
2026-02-04 18:39:19.436,55.0,320,24.52,75.5,18.2
2026-02-04 18:39:19.943,54.906,320,25.87,53.7,18.5
2026-02-04 18:39:20.447,55.281,320,24.97,65.1,19.0
2026-02-04 18:39:20.955,54.968,320,26.15,74.8,18.5
2026-02-04 18:39:21.458,54.968,320,25.91,59.7,19.5
2026-02-04 18:39:21.964,55.156,320,24.80,55.6,19.4
2026-02-04 18:39:22.468,54.937,320,26.17,63.8,19.0
2026-02-04 18:39:22.974,54.937,320,25.63,73.1,19.9
2026-02-04 18:39:23.478,55.312,320,25.28,54.8,18.3
2026-02-04 18:39:23.984,55.031,320,25.64,64.0,18.7
2026-02-04 18:39:24.487,54.937,320,25.82,76.4,19.7
2026-02-04 18:39:24.994,54.968,320,26.52,54.9,17.7
2026-02-04 18:39:25.498,54.906,320,26.29,68.0,18.3
2026-02-04 18:39:26.002,55.093,320,25.63,75.4,19.5
2026-02-04 18:39:26.506,54.937,320,25.04,74.1,18.7
2026-02-04 18:39:27.012,55.093,320,26.15,56.9,20.8
2026-02-04 18:39:27.516,55.281,320,25.75,71.0,19.2
2026-02-04 18:39:28.022,54.843,320,26.03,75.2,19.3
2026-02-04 18:39:28.526,55.312,320,25.66,62.6,19.1
2026-02-04 18:39:29.032,55.156,320,25.44,74.5,19.1
2026-02-04 18:39:29.536,54.968,320,25.68,74.2,18.3
2026-02-04 18:39:30.043,54.812,320,25.96,57.4,19.0
2026-02-04 18:39:30.547,54.937,320,25.95,74.3,18.7
2026-02-04 18:39:31.054,54.812,320,25.72,77.1,18.0
2026-02-04 18:39:31.561,55.218,320,26.26,56.5,19.3
2026-02-04 18:39:32.066,54.75,320,26.10,65.1,17.7
2026-02-04 18:39:32.570,55.218,320,26.19,78.7,18.2
2026-02-04 18:39:33.076,55.062,320,25.81,73.9,18.4
2026-02-04 18:39:33.579,54.968,320,26.16,76.8,19.8
2026-02-04 18:39:34.086,54.781,320,25.46,67.0,22.5
2026-02-04 18:39:34.589,55.218,320,25.01,76.2,22.2
2026-02-04 18:39:35.095,54.875,320,24.22,58.5,21.7
2026-02-04 18:39:35.599,54.968,320,21.45,75.7,20.6
2026-02-04 18:39:36.105,55.031,320,24.65,79.5,20.1
2026-02-04 18:39:36.609,55.0,320,25.60,68.1,21.3
2026-02-04 18:39:37.116,54.875,320,25.50,66.6,21.7
2026-02-04 18:39:37.619,55.25,320,25.60,57.8,21.9
2026-02-04 18:39:38.125,55.0,320,25.89,75.1,22.5
2026-02-04 18:39:38.630,55.0,320,25.60,70.0,22.6
2026-02-04 18:39:39.137,55.156,320,26.40,79.4,22.3
2026-02-04 18:39:39.641,55.0,320,24.19,74.6,23.5
2026-02-04 18:39:40.146,54.968,320,26.26,58.8,21.3
2026-02-04 18:39:40.650,55.218,320,22.52,48.1,24.3
2026-02-04 18:39:41.158,55.031,320,25.97,79.0,21.5
2026-02-04 18:39:41.662,55.062,320,26.26,63.1,18.8
2026-02-04 18:39:42.168,55.031,320,24.98,75.1,18.9
2026-02-04 18:39:42.671,54.937,320,25.95,79.0,19.2
2026-02-04 18:39:43.177,54.937,320,26.51,54.5,19.5
2026-02-04 18:39:43.681,55.125,320,27.28,64.5,18.7
2026-02-04 18:39:44.187,55.062,320,25.63,70.4,19.3
2026-02-04 18:39:44.691,54.937,320,25.86,53.7,20.2
2026-02-04 18:39:45.198,55.031,320,24.48,62.6,18.2
2026-02-04 18:39:45.702,54.937,320,26.45,61.2,18.3
2026-02-04 18:39:46.208,54.937,320,26.26,58.8,19.0
2026-02-04 18:39:46.711,55.062,320,26.37,57.1,18.7
2026-02-04 18:39:47.218,55.0,320,26.18,55.0,18.6
2026-02-04 18:39:47.721,55.0,320,26.45,71.0,18.4
2026-02-04 18:39:48.226,54.968,320,25.20,56.7,18.3
2026-02-04 18:39:48.730,55.093,320,25.11,54.0,19.6
2026-02-04 18:39:49.236,55.031,320,25.96,54.1,19.6
2026-02-04 18:39:49.740,55.0,320,25.68,79.8,20.0
2026-02-04 18:39:50.246,55.062,320,25.83,64.2,18.6
2026-02-04 18:39:50.749,55.25,320,25.78,58.0,19.0
2026-02-04 18:39:51.256,54.937,320,24.85,77.0,20.2
2026-02-04 18:39:51.760,55.156,320,25.93,72.3,18.5
2026-02-04 18:39:52.265,55.0,320,26.04,61.8,18.9
2026-02-04 18:39:52.770,55.0,320,26.08,79.0,19.1
2026-02-04 18:39:53.276,54.906,320,25.03,71.2,18.1
2026-02-04 18:39:53.779,55.25,320,25.70,57.3,19.3
2026-02-04 18:39:54.286,54.968,320,25.87,80.0,19.2
2026-02-04 18:39:54.790,55.031,320,26.25,80.0,20.7
2026-02-04 18:39:55.296,55.031,320,24.88,65.3,20.5
2026-02-04 18:39:55.800,54.937,320,26.30,73.2,20.3
2026-02-04 18:39:56.305,55.312,320,26.29,77.3,19.8
2026-02-04 18:39:56.810,55.093,320,26.10,74.5,19.4
2026-02-04 18:39:57.316,55.062,320,26.02,66.8,19.9
2026-02-04 18:39:57.821,54.937,320,25.96,78.6,18.2
2026-02-04 18:39:58.327,55.0,320,24.86,74.6,18.8
2026-02-04 18:39:58.832,54.906,320,25.49,60.1,18.8
2026-02-04 18:39:59.338,55.343,320,26.24,63.3,19.7
2026-02-04 18:39:59.842,55.187,320,26.15,63.9,19.5
2026-02-04 18:40:00.349,55.343,320,26.05,55.0,19.4
2026-02-04 18:40:00.854,55.156,320,25.03,56.0,20.0
2026-02-04 18:40:01.360,55.031,320,26.33,75.4,19.5
2026-02-04 18:40:01.865,54.906,320,26.38,69.2,19.4
2026-02-04 18:40:02.372,55.031,320,26.47,54.5,18.3
2026-02-04 18:40:02.876,55.0,320,25.99,53.6,18.0
2026-02-04 18:40:03.382,55.031,320,26.16,81.2,18.7
2026-02-04 18:40:03.886,55.125,320,26.16,65.9,19.2
2026-02-04 18:40:04.393,55.281,320,26.07,73.7,20.4
2026-02-04 18:40:04.897,55.062,320,24.88,80.2,19.1
2026-02-04 18:40:05.403,54.968,320,25.88,66.4,18.4
2026-02-04 18:40:05.907,54.968,320,25.50,55.2,19.3
2026-02-04 18:40:06.414,55.031,320,25.40,78.2,19.1
2026-02-04 18:40:06.918,54.906,320,26.11,66.4,19.1
2026-02-04 18:40:07.425,55.312,320,26.18,53.4,19.0
2026-02-04 18:40:07.929,55.125,320,24.71,75.3,17.7
2026-02-04 18:40:08.435,55.187,320,25.64,57.8,19.1
2026-02-04 18:40:08.940,55.062,320,25.32,56.7,17.7
2026-02-04 18:40:09.447,54.937,320,25.08,74.8,18.2
2026-02-04 18:40:09.951,55.031,320,26.12,66.6,19.5
2026-02-04 18:40:10.457,54.937,320,25.41,55.4,19.4
2026-02-04 18:40:10.962,55.031,320,25.45,60.0,19.2
2026-02-04 18:40:11.468,55.218,320,26.32,75.2,20.1
2026-02-04 18:40:11.973,55.062,320,25.87,82.4,19.4
2026-02-04 18:40:12.480,55.125,320,25.36,61.0,19.5
2026-02-04 18:40:12.985,55.031,320,25.85,75.8,19.6
2026-02-04 18:40:13.491,54.968,320,26.19,56.1,18.8
2026-02-04 18:40:13.995,54.968,320,25.83,56.9,19.6
2026-02-04 18:40:14.502,55.062,320,24.97,68.2,19.0
2026-02-04 18:40:15.006,54.937,320,26.05,73.2,18.8
2026-02-04 18:40:15.512,55.218,320,26.00,55.5,19.6
2026-02-04 18:40:16.016,55.031,320,25.03,55.2,19.8
2026-02-04 18:40:16.523,55.187,320,24.65,70.6,19.7
2026-02-04 18:40:17.028,55.031,320,25.63,60.1,19.2
2026-02-04 18:40:17.534,55.031,320,26.69,57.5,20.4
2026-02-04 18:40:18.038,55.375,320,26.05,54.5,18.5
2026-02-04 18:40:18.544,55.156,320,25.95,58.8,18.3
2026-02-04 18:40:19.048,55.0,320,26.20,55.3,17.9
2026-02-04 18:40:19.554,55.093,320,25.51,77.4,18.4
2026-02-04 18:40:20.058,55.375,320,24.97,60.0,18.9
2026-02-04 18:40:20.564,54.968,320,24.01,54.0,18.3
2026-02-04 18:40:21.068,55.343,320,26.06,66.3,19.5
2026-02-04 18:40:21.572,54.937,320,26.23,56.8,17.6
2026-02-04 18:40:22.075,55.437,320,26.51,55.8,18.5
2026-02-04 18:40:22.582,54.968,320,25.71,55.2,19.4
2026-02-04 18:40:23.086,55.375,320,26.04,85.2,18.9
2026-02-04 18:40:23.592,55.187,320,25.79,70.3,18.7
2026-02-04 18:40:24.096,55.093,320,25.76,55.5,19.2
2026-02-04 18:40:24.604,55.187,320,25.96,83.4,19.7
2026-02-04 18:40:25.108,55.062,320,25.62,66.3,18.1
2026-02-04 18:40:25.615,55.031,320,26.00,55.5,19.0
2026-02-04 18:40:26.119,55.375,320,25.07,69.6,19.8
2026-02-04 18:40:26.626,55.031,320,25.77,75.0,19.0
2026-02-04 18:40:27.130,55.343,320,26.05,58.2,20.1
2026-02-04 18:40:27.636,55.187,320,26.11,50.9,20.6
2026-02-04 18:40:28.139,55.031,320,24.48,55.0,18.7
2026-02-04 18:40:28.646,55.0,320,26.20,56.8,19.3
2026-02-04 18:40:29.150,55.343,320,26.26,48.9,19.0
2026-02-04 18:40:29.656,54.968,320,26.95,50.3,18.5
2026-02-04 18:40:30.160,55.375,320,25.92,56.9,19.0
2026-02-04 18:40:30.667,55.156,320,26.32,79.3,18.9
2026-02-04 18:40:31.172,55.0,320,26.47,75.1,20.2
2026-02-04 18:40:31.678,55.093,320,26.43,57.7,18.3
2026-02-04 18:40:32.183,55.031,320,26.33,76.4,19.6
2026-02-04 18:40:32.690,55.0,320,25.96,80.4,19.9
2026-02-04 18:40:33.195,55.312,320,26.24,67.3,20.4
2026-02-04 18:40:33.702,55.031,320,26.25,70.9,19.5
2026-02-04 18:40:34.206,55.281,320,25.46,71.6,18.6
2026-02-04 18:40:34.713,55.0,320,25.84,71.6,19.3
2026-02-04 18:40:35.217,55.25,320,25.86,63.6,18.9
2026-02-04 18:40:35.723,55.093,320,26.26,71.6,19.5
2026-02-04 18:40:36.228,55.0,320,25.76,72.5,19.5
2026-02-04 18:40:36.735,55.093,320,26.23,56.3,18.9
2026-02-04 18:40:37.238,55.0,320,24.72,59.0,19.3
2026-02-04 18:40:37.745,54.968,320,26.00,70.1,19.7
2026-02-04 18:40:38.249,55.093,320,25.01,79.0,19.9
2026-02-04 18:40:38.756,55.031,320,24.71,57.0,18.6
2026-02-04 18:40:39.260,55.0,320,26.19,69.2,18.9
2026-02-04 18:40:39.767,55.031,320,25.04,76.0,19.1
2026-02-04 18:40:40.271,54.968,320,24.81,54.3,18.1
2026-02-04 18:40:40.778,55.031,320,25.99,67.3,18.0
2026-02-04 18:40:41.283,55.187,320,23.56,74.3,18.4
2026-02-04 18:40:41.789,55.343,320,26.62,63.7,19.0
2026-02-04 18:40:42.293,55.125,320,25.49,77.4,17.6
2026-02-04 18:40:42.800,55.0,320,25.60,79.0,18.3
2026-02-04 18:40:43.303,55.031,320,25.31,56.3,19.3
2026-02-04 18:40:43.810,55.031,320,26.38,65.3,19.6
2026-02-04 18:40:44.314,55.0,320,26.68,56.3,19.7
2026-02-04 18:40:44.820,55.343,320,24.34,72.3,18.0
2026-02-04 18:40:45.324,55.093,320,26.15,62.5,18.0
2026-02-04 18:40:45.831,55.375,320,25.83,54.3,18.2
2026-02-04 18:40:46.335,54.906,320,24.18,64.9,18.2
2026-02-04 18:40:46.842,55.031,320,26.54,63.7,17.7
2026-02-04 18:40:47.345,55.0,320,27.05,57.6,18.4
2026-02-04 18:40:47.853,55.0,320,26.32,76.4,18.0
2026-02-04 18:40:48.357,54.937,320,26.26,72.7,19.1
2026-02-04 18:40:48.863,55.312,320,25.29,64.0,19.2
2026-02-04 18:40:49.367,55.156,320,25.58,65.0,19.2
2026-02-04 18:40:49.874,55.0,320,26.10,72.1,19.0
2026-02-04 18:40:50.378,54.968,320,25.15,76.1,18.5
2026-02-04 18:40:50.884,54.937,320,25.64,61.9,17.6
2026-02-04 18:40:51.388,54.906,320,26.18,74.6,20.4
2026-02-04 18:40:51.895,55.25,320,27.04,72.5,19.0
2026-02-04 18:40:52.399,55.125,320,25.62,76.9,19.8
2026-02-04 18:40:52.906,55.187,320,24.80,63.9,18.2
2026-02-04 18:40:53.410,55.062,320,26.04,72.2,17.4
2026-02-04 18:40:53.916,54.968,320,25.54,72.7,19.6
2026-02-04 18:40:54.420,55.031,320,24.70,56.0,19.3
2026-02-04 18:40:54.927,55.156,320,26.20,53.0,18.8
2026-02-04 18:40:55.431,55.031,320,26.40,57.0,20.2
2026-02-04 18:40:55.937,55.187,320,26.69,74.7,19.0
2026-02-04 18:40:56.440,55.0,320,24.78,75.0,19.8
2026-02-04 18:40:56.946,55.0,320,26.90,75.3,18.3
2026-02-04 18:40:57.451,55.031,320,26.34,75.9,21.0
2026-02-04 18:40:57.957,55.218,320,26.28,57.6,19.2
2026-02-04 18:40:58.460,55.062,320,26.16,63.2,19.4
2026-02-04 18:40:58.965,54.937,320,26.15,75.9,19.2
2026-02-04 18:40:59.469,55.031,320,25.88,57.9,20.0
2026-02-04 18:40:59.973,55.187,320,25.03,54.4,19.8
2026-02-04 18:41:00.477,55.0,320,26.32,64.3,19.0
2026-02-04 18:41:00.984,54.937,320,24.67,58.0,20.0
2026-02-04 18:41:01.487,55.0,320,26.04,58.0,18.8
2026-02-04 18:41:01.993,55.125,320,26.54,55.9,18.8
2026-02-04 18:41:02.496,55.0,320,26.23,57.7,18.8
2026-02-04 18:41:03.002,54.906,320,25.20,65.2,19.0
2026-02-04 18:41:03.506,55.031,320,25.61,57.0,19.3
2026-02-04 18:41:04.013,54.875,320,25.68,53.2,18.5
2026-02-04 18:41:04.516,54.968,320,25.87,63.4,19.5
2026-02-04 18:41:05.022,55.062,320,25.95,48.5,19.3
2026-02-04 18:41:05.525,55.0,320,24.80,54.5,20.4
2026-02-04 18:41:06.032,54.875,320,25.09,62.0,19.5
2026-02-04 18:41:06.535,54.843,320,25.73,56.2,20.0
2026-02-04 18:41:07.041,55.125,320,24.75,53.6,18.5
2026-02-04 18:41:07.544,55.031,320,26.18,69.1,18.2
2026-02-04 18:41:08.050,54.875,320,25.05,53.4,18.9
2026-02-04 18:41:08.555,54.812,320,24.99,53.9,19.6
2026-02-04 18:41:09.060,55.093,320,26.28,67.9,19.2
2026-02-04 18:41:09.564,55.0,320,25.63,80.5,19.6
2026-02-04 18:41:10.070,55.125,320,26.09,58.6,19.2
2026-02-04 18:41:10.573,54.718,320,25.97,66.1,19.4
2026-02-04 18:41:11.080,54.843,320,24.45,73.0,19.3
2026-02-04 18:41:11.584,54.843,320,26.45,54.3,19.7
2026-02-04 18:41:12.091,55.093,320,26.32,56.9,18.2
2026-02-04 18:41:12.595,54.937,320,26.23,72.6,18.9
2026-02-04 18:41:13.100,55.093,320,25.88,58.2,17.7
2026-02-04 18:41:13.604,54.843,320,26.18,61.2,19.3
2026-02-04 18:41:14.110,54.906,320,25.93,69.9,19.1
2026-02-04 18:41:14.613,55.031,320,25.62,54.9,19.1
2026-02-04 18:41:15.119,55.093,320,25.57,59.2,19.5
2026-02-04 18:41:15.624,55.0,320,25.23,72.6,19.6
2026-02-04 18:41:16.127,55.187,320,24.98,76.8,19.5
2026-02-04 18:41:16.630,55.031,320,25.06,62.8,18.7
2026-02-04 18:41:17.137,55.093,320,26.05,76.0,18.5
2026-02-04 18:41:17.642,54.937,320,25.66,72.9,18.9
2026-02-04 18:41:18.148,54.906,320,25.72,58.8,17.8
2026-02-04 18:41:18.652,54.875,320,25.98,55.8,18.7
2026-02-04 18:41:19.158,55.187,320,26.74,56.5,19.3
2026-02-04 18:41:19.662,55.031,320,25.77,75.9,19.4
2026-02-04 18:41:20.169,55.093,320,25.58,76.7,20.0
2026-02-04 18:41:20.673,55.0,320,26.74,81.7,20.1
2026-02-04 18:41:21.179,54.937,320,26.87,61.7,20.5
2026-02-04 18:41:21.683,55.375,320,26.18,66.5,20.0
2026-02-04 18:41:22.189,55.093,320,26.26,63.7,18.8
2026-02-04 18:41:22.693,55.0,320,25.20,75.5,19.2
2026-02-04 18:41:23.199,55.031,320,26.11,53.1,18.8
2026-02-04 18:41:23.703,55.0,320,26.90,54.7,17.9
2026-02-04 18:41:24.209,54.875,320,25.48,55.9,18.0
2026-02-04 18:41:24.713,55.25,320,26.00,77.4,19.2
2026-02-04 18:41:25.219,55.031,320,25.95,73.5,20.0
2026-02-04 18:41:25.723,54.968,320,26.74,67.3,20.2
2026-02-04 18:41:26.229,55.125,320,26.67,74.9,19.5
2026-02-04 18:41:26.733,55.281,320,26.26,83.7,19.6
2026-02-04 18:41:27.239,54.812,320,26.03,81.1,21.4
2026-02-04 18:41:27.743,55.218,320,26.02,72.2,19.6
2026-02-04 18:41:28.250,55.093,320,26.24,77.3,19.0
2026-02-04 18:41:28.753,54.937,320,26.13,81.2,19.7
2026-02-04 18:41:29.260,55.031,320,26.08,66.5,18.2
2026-02-04 18:41:29.764,55.218,320,24.83,76.6,18.7
2026-02-04 18:41:30.271,54.875,320,25.71,81.7,20.4
2026-02-04 18:41:30.775,55.156,320,26.33,66.6,18.7
2026-02-04 18:41:31.282,55.062,320,25.35,75.1,18.7
2026-02-04 18:41:31.785,55.031,320,25.77,81.4,19.5
2026-02-04 18:41:32.292,55.093,320,25.65,69.5,19.6
2026-02-04 18:41:32.796,55.0,320,25.65,81.8,18.5
2026-02-04 18:41:33.302,54.843,320,26.06,81.2,19.1
2026-02-04 18:41:33.806,55.218,320,25.25,69.4,18.1
2026-02-04 18:41:34.313,55.125,320,26.16,82.0,19.0
2026-02-04 18:41:34.816,54.968,320,24.53,83.7,18.8
2026-02-04 18:41:35.326,55.031,320,26.03,61.4,19.9
2026-02-04 18:41:35.828,55.0,320,25.96,64.2,20.4
2026-02-04 18:41:36.335,55.031,320,25.94,70.7,20.2
2026-02-04 18:41:36.838,55.218,320,24.82,54.0,20.4
2026-02-04 18:41:37.345,54.937,320,26.41,59.0,20.5
2026-02-04 18:41:37.849,55.187,320,25.65,52.6,19.3
2026-02-04 18:41:38.355,55.031,320,25.98,76.8,19.4
2026-02-04 18:41:38.860,54.968,320,25.41,64.4,18.8
2026-02-04 18:41:39.366,55.031,320,26.37,65.0,19.0
2026-02-04 18:41:39.870,55.156,320,26.48,80.0,19.7
2026-02-04 18:41:40.377,54.937,320,26.30,74.5,19.3
2026-02-04 18:41:40.881,55.125,320,26.39,82.0,20.0
2026-02-04 18:41:41.388,54.906,320,23.68,72.9,18.6
2026-02-04 18:41:41.892,54.906,320,26.42,78.8,18.5
2026-02-04 18:41:42.398,54.968,320,25.15,72.0,19.1
2026-02-04 18:41:42.902,54.843,320,26.17,75.3,19.1
2026-02-04 18:41:43.409,54.781,320,26.21,74.4,19.1
2026-02-04 18:41:43.912,55.031,320,25.57,71.5,18.4
2026-02-04 18:41:44.419,55.25,320,26.94,66.4,18.3
2026-02-04 18:41:44.923,54.875,320,24.99,75.8,18.5
2026-02-04 18:41:45.429,54.843,320,26.20,55.2,18.9
2026-02-04 18:41:45.934,54.812,320,25.49,54.0,18.9
2026-02-04 18:41:46.440,55.25,320,25.66,68.9,18.5
2026-02-04 18:41:46.944,54.968,320,24.82,54.7,17.6
2026-02-04 18:41:47.451,55.156,320,25.67,55.6,19.4
2026-02-04 18:41:47.955,55.031,320,26.82,57.5,18.4
2026-02-04 18:41:48.461,54.968,320,26.09,73.9,17.5
2026-02-04 18:41:48.965,54.781,320,24.76,55.1,18.7
2026-02-04 18:41:49.472,54.906,320,26.27,51.1,19.0
2026-02-04 18:41:49.976,54.781,320,24.62,70.9,18.9
2026-02-04 18:41:50.482,55.187,320,26.55,57.2,18.3
2026-02-04 18:41:50.986,55.031,320,25.94,62.1,18.7
2026-02-04 18:41:51.492,54.937,320,25.28,78.1,17.6
2026-02-04 18:41:51.996,54.781,320,25.01,81.8,18.3
2026-02-04 18:41:52.502,54.906,320,25.71,84.8,19.2
2026-02-04 18:41:53.006,54.812,320,26.96,61.7,20.3
2026-02-04 18:41:53.512,55.187,320,26.04,57.2,20.8
2026-02-04 18:41:54.016,55.031,320,24.37,76.0,19.0
2026-02-04 18:41:54.523,54.875,320,26.24,76.2,18.7
2026-02-04 18:41:55.028,54.781,320,26.38,68.8,18.6
2026-02-04 18:41:55.534,54.843,320,26.93,54.9,18.0
2026-02-04 18:41:56.038,54.812,320,26.40,82.9,18.5
2026-02-04 18:41:56.544,55.218,320,25.63,85.1,19.0
2026-02-04 18:41:57.047,54.937,320,26.99,79.7,19.8
2026-02-04 18:41:57.553,54.968,320,26.33,56.8,20.7
2026-02-04 18:41:58.057,54.843,320,26.17,54.1,21.2
2026-02-04 18:41:58.563,55.218,320,26.60,59.9,21.0
2026-02-04 18:41:59.067,54.968,320,25.42,80.5,18.5
2026-02-04 18:41:59.573,55.125,320,25.77,72.9,20.3
2026-02-04 18:42:00.077,54.812,320,25.84,57.8,19.0
2026-02-04 18:42:00.583,54.968,320,26.97,75.4,18.7
2026-02-04 18:42:01.086,54.812,320,25.75,73.4,20.2
2026-02-04 18:42:01.593,55.062,320,25.82,74.2,19.6
2026-02-04 18:42:02.096,54.937,320,24.96,74.9,19.4
2026-02-04 18:42:02.601,54.875,320,25.47,60.9,19.4
2026-02-04 18:42:03.105,54.812,320,25.94,61.7,19.4
2026-02-04 18:42:03.608,54.906,320,24.81,54.5,19.6
2026-02-04 18:42:04.111,54.812,320,27.02,56.4,20.2
2026-02-04 18:42:04.617,55.093,320,26.93,66.8,19.0
2026-02-04 18:42:05.121,55.0,320,27.16,54.2,19.5
2026-02-04 18:42:05.628,55.187,320,25.55,69.8,19.0
2026-02-04 18:42:06.132,55.0,320,27.03,68.5,19.0
2026-02-04 18:42:06.640,55.062,320,25.77,68.4,19.9
2026-02-04 18:42:07.144,54.75,320,26.60,55.0,19.9
2026-02-04 18:42:07.649,54.843,320,27.17,73.1,18.6
2026-02-04 18:42:08.153,54.906,320,25.55,70.6,20.0
2026-02-04 18:42:08.659,55.062,320,26.17,70.0,20.2
2026-02-04 18:42:09.163,54.843,320,26.09,61.1,18.7
2026-02-04 18:42:09.669,54.75,320,26.69,64.9,19.1
2026-02-04 18:42:10.172,54.75,320,26.31,65.1,18.6
2026-02-04 18:42:10.678,55.062,320,27.04,65.1,19.7
2026-02-04 18:42:11.182,54.937,320,26.82,56.4,18.2
2026-02-04 18:42:11.688,54.781,320,27.03,59.1,19.3
2026-02-04 18:42:12.192,54.843,320,27.07,58.6,18.5
2026-02-04 18:42:12.699,54.812,320,26.35,70.8,19.0
2026-02-04 18:42:13.203,54.75,320,25.99,65.6,20.3
2026-02-04 18:42:13.710,55.093,320,27.24,54.6,18.9
2026-02-04 18:42:14.214,54.875,320,26.56,66.1,20.3
2026-02-04 18:42:14.720,54.968,320,26.71,71.4,19.7
2026-02-04 18:42:15.224,54.875,320,26.69,70.4,19.5
2026-02-04 18:42:15.730,54.812,320,25.41,64.2,18.0
2026-02-04 18:42:16.234,54.75,320,26.23,71.8,18.3
2026-02-04 18:42:16.740,55.031,320,27.11,77.3,17.8
2026-02-04 18:42:17.244,54.812,320,26.73,65.3,19.5
2026-02-04 18:42:17.750,55.031,320,26.85,80.3,18.0
2026-02-04 18:42:18.254,54.781,320,27.21,70.2,18.7
2026-02-04 18:42:18.761,54.812,320,26.36,75.4,18.6
2026-02-04 18:42:19.265,54.718,320,25.60,72.4,19.2
2026-02-04 18:42:19.771,55.062,320,26.85,69.2,19.6
2026-02-04 18:42:20.275,54.875,320,26.84,82.0,19.8
2026-02-04 18:42:20.782,55.0,320,25.19,75.8,19.8
2026-02-04 18:42:21.286,54.875,320,26.56,76.9,19.1
2026-02-04 18:42:21.792,54.781,320,25.84,56.0,18.9
2026-02-04 18:42:22.295,55.312,320,25.93,53.5,18.9
2026-02-04 18:42:22.801,55.031,320,25.87,67.3,19.1
