timestamp,gpu_temperature,resolution,fps,gpu_load,cpu_load
1970-01-01 02:34:39.194,56.343,320,24.34,55.1,18.5
1970-01-01 02:34:39.697,56.0,320,25.23,66.2,19.1
1970-01-01 02:34:40.203,56.0,320,25.46,78.0,18.7
1970-01-01 02:34:40.707,56.031,320,25.80,57.0,19.3
1970-01-01 02:34:41.214,56.343,320,25.97,71.7,18.4
1970-01-01 02:34:41.718,56.187,320,24.83,83.3,19.5
1970-01-01 02:34:42.225,56.437,320,24.63,71.3,18.2
1970-01-01 02:34:42.729,56.156,320,25.88,80.8,19.1
1970-01-01 02:34:43.235,56.031,320,26.18,80.7,18.4
1970-01-01 02:34:43.739,55.968,320,26.24,72.7,17.9
1970-01-01 02:34:44.246,56.343,320,25.74,80.1,18.3
1970-01-01 02:34:44.749,56.156,320,25.73,69.7,19.6
1970-01-01 02:34:45.255,56.343,320,26.25,82.5,19.2
1970-01-01 02:34:45.760,55.968,320,26.00,81.8,19.6
1970-01-01 02:34:46.266,56.062,320,25.42,75.3,19.8
1970-01-01 02:34:46.770,55.875,320,26.68,75.9,19.6
1970-01-01 02:34:47.276,56.343,320,24.51,77.3,19.4
1970-01-01 02:34:47.780,56.156,320,26.03,70.0,18.5
1970-01-01 02:34:48.287,56.25,320,26.10,64.7,19.1
1970-01-01 02:34:48.790,56.125,320,26.10,71.1,19.5
1970-01-01 02:34:49.297,55.968,320,26.29,75.4,19.6
1970-01-01 02:34:49.800,55.906,320,24.99,53.9,18.8
1970-01-01 02:34:50.307,56.312,320,26.53,57.8,19.6
1970-01-01 02:34:50.811,56.125,320,26.45,72.4,20.4
1970-01-01 02:34:51.314,55.937,320,26.26,55.8,20.6
1970-01-01 02:34:51.818,55.906,320,26.49,57.2,18.6
1970-01-01 02:34:52.325,56.218,320,24.94,62.0,18.4
1970-01-01 02:34:52.828,56.0,320,24.63,69.2,19.1
1970-01-01 02:34:53.335,56.218,320,21.32,53.9,18.7
1970-01-01 02:34:53.839,55.937,320,24.16,55.6,17.9
1970-01-01 02:34:54.345,55.875,320,25.91,54.1,19.1
1970-01-01 02:34:54.849,55.937,320,24.86,61.9,19.5
1970-01-01 02:34:55.356,56.281,320,26.20,70.2,19.3
1970-01-01 02:34:55.859,56.062,320,26.53,52.4,20.8
1970-01-01 02:34:56.365,56.312,320,26.27,72.0,20.5
1970-01-01 02:34:56.869,55.75,320,26.67,74.6,20.2
1970-01-01 02:34:57.375,55.906,320,26.32,73.5,19.4
1970-01-01 02:34:57.879,55.906,320,26.19,73.2,19.7
1970-01-01 02:34:58.385,56.187,320,25.77,54.6,18.7
1970-01-01 02:34:58.889,56.062,320,24.76,53.0,19.5
1970-01-01 02:34:59.395,55.968,320,26.11,55.5,18.5
1970-01-01 02:34:59.899,55.812,320,26.43,69.1,19.0
1970-01-01 02:35:00.405,55.937,320,25.79,55.6,18.5
1970-01-01 02:35:00.909,56.0,320,24.08,54.0,18.4
1970-01-01 02:35:01.416,56.125,320,25.78,71.5,18.6
1970-01-01 02:35:01.919,56.062,320,26.33,62.3,18.9
1970-01-01 02:35:02.426,55.875,320,25.88,56.2,17.9
1970-01-01 02:35:02.929,55.968,320,26.18,55.6,18.3
1970-01-01 02:35:03.436,55.937,320,25.84,73.0,18.3
1970-01-01 02:35:03.940,56.0,320,25.77,66.2,18.5
1970-01-01 02:35:04.447,56.156,320,26.41,73.8,19.3
1970-01-01 02:35:04.951,56.0,320,26.45,73.1,19.6
1970-01-01 02:35:05.458,55.906,320,26.27,70.6,18.9
1970-01-01 02:35:05.962,55.843,320,25.91,66.8,20.6
1970-01-01 02:35:06.469,55.906,320,24.66,69.6,20.1
1970-01-01 02:35:06.972,55.937,320,24.51,75.7,19.6
1970-01-01 02:35:07.478,56.031,320,25.44,56.6,19.5
1970-01-01 02:35:07.982,55.968,320,26.43,57.4,18.8
1970-01-01 02:35:08.489,56.093,320,26.26,64.5,18.6
1970-01-01 02:35:08.992,55.875,320,26.72,64.2,18.6
1970-01-01 02:35:09.499,55.843,320,26.44,75.0,19.8
1970-01-01 02:35:10.003,55.812,320,26.34,69.0,19.4
1970-01-01 02:35:10.509,56.093,320,25.92,59.7,19.2
1970-01-01 02:35:11.013,55.875,320,25.06,72.1,21.0
1970-01-01 02:35:11.520,56.0,320,24.97,76.1,20.6
1970-01-01 02:35:12.023,55.843,320,25.57,73.3,18.2
1970-01-01 02:35:12.530,55.875,320,26.01,75.1,18.3
1970-01-01 02:35:13.033,56.281,320,25.78,76.2,18.3
1970-01-01 02:35:13.540,56.0,320,24.89,65.6,18.4
1970-01-01 02:35:14.044,55.968,320,25.86,79.0,18.7
1970-01-01 02:35:14.551,56.031,320,24.75,77.5,19.5
1970-01-01 02:35:15.054,56.25,320,25.58,78.4,19.4
1970-01-01 02:35:15.560,55.843,320,26.26,61.3,19.0
1970-01-01 02:35:16.064,56.218,320,26.52,71.5,19.3
1970-01-01 02:35:16.571,56.0,320,26.17,77.3,19.8
1970-01-01 02:35:17.075,55.875,320,25.70,80.6,19.1
1970-01-01 02:35:17.581,55.968,320,25.86,75.9,17.8
1970-01-01 02:35:18.085,56.218,320,25.43,75.4,18.3
1970-01-01 02:35:18.592,55.812,320,26.11,77.6,18.4
1970-01-01 02:35:19.095,56.093,320,26.51,74.4,18.7
1970-01-01 02:35:19.602,55.968,320,23.80,54.5,19.0
1970-01-01 02:35:20.105,55.812,320,24.86,54.5,18.5
1970-01-01 02:35:20.612,55.781,320,24.76,77.1,19.0
1970-01-01 02:35:21.115,56.062,320,25.57,78.7,20.3
1970-01-01 02:35:21.621,55.812,320,26.08,64.9,19.2
1970-01-01 02:35:22.125,55.843,320,25.34,57.0,18.7
1970-01-01 02:35:22.631,56.0,320,26.33,80.9,18.8
1970-01-01 02:35:23.135,55.875,320,26.02,76.5,18.1
1970-01-01 02:35:23.641,55.75,320,25.02,65.5,18.2
1970-01-01 02:35:24.145,56.093,320,24.98,75.6,18.1
1970-01-01 02:35:24.652,55.968,320,25.77,81.1,19.1
1970-01-01 02:35:25.155,55.781,320,26.36,79.6,19.6
1970-01-01 02:35:25.662,55.843,320,24.51,67.1,20.2
1970-01-01 02:35:26.165,56.125,320,26.49,66.5,20.1
1970-01-01 02:35:26.671,55.687,320,26.28,77.0,20.8
1970-01-01 02:35:27.175,56.062,320,26.07,52.6,19.6
1970-01-01 02:35:27.682,55.906,320,24.65,58.7,18.5
1970-01-01 02:35:28.186,55.75,320,26.16,70.4,19.0
1970-01-01 02:35:28.691,55.875,320,26.09,55.4,19.1
1970-01-01 02:35:29.196,55.781,320,26.83,54.3,19.8
1970-01-01 02:35:29.703,55.687,320,25.33,60.3,19.0
1970-01-01 02:35:30.206,56.062,320,24.70,57.6,19.0
1970-01-01 02:35:30.712,55.906,320,25.79,55.6,20.1
1970-01-01 02:35:31.216,55.718,320,26.08,59.8,20.4
1970-01-01 02:35:31.722,55.656,320,26.10,76.6,19.3
1970-01-01 02:35:32.226,56.0,320,26.34,55.4,19.0
1970-01-01 02:35:32.732,55.781,320,26.10,62.0,18.3
1970-01-01 02:35:33.235,55.656,320,23.58,77.9,18.1
1970-01-01 02:35:33.741,55.812,320,25.37,81.9,17.5
1970-01-01 02:35:34.246,55.718,320,26.10,77.9,18.9
1970-01-01 02:35:34.752,55.75,320,26.10,70.8,19.9
1970-01-01 02:35:35.256,55.968,320,25.21,76.3,20.1
1970-01-01 02:35:35.761,55.906,320,26.39,76.5,20.0
1970-01-01 02:35:36.265,55.781,320,24.87,73.2,19.6
1970-01-01 02:35:36.772,55.781,320,24.31,81.1,19.5
1970-01-01 02:35:37.275,55.75,320,24.30,79.6,18.3
1970-01-01 02:35:37.781,55.718,320,25.86,70.1,18.5
1970-01-01 02:35:38.286,55.968,320,26.20,77.6,18.1
1970-01-01 02:35:38.792,55.812,320,26.39,79.3,18.7
1970-01-01 02:35:39.295,55.75,320,26.29,63.9,19.5
1970-01-01 02:35:39.802,55.781,320,26.15,79.2,19.7
1970-01-01 02:35:40.305,56.031,320,25.94,78.2,19.3
1970-01-01 02:35:40.812,55.718,320,24.38,73.1,20.6
1970-01-01 02:35:41.316,55.968,320,26.10,75.7,18.8
1970-01-01 02:35:41.823,55.75,320,26.05,84.0,18.9
1970-01-01 02:35:42.327,55.781,320,26.32,78.1,18.9
1970-01-01 02:35:42.835,55.812,320,25.86,72.8,17.4
1970-01-01 02:35:43.339,55.718,320,25.90,83.7,18.2
1970-01-01 02:35:43.846,55.656,320,24.19,68.4,18.9
1970-01-01 02:35:44.351,55.75,320,25.92,67.8,19.9
1970-01-01 02:35:44.857,56.0,320,26.86,81.4,19.3
1970-01-01 02:35:45.362,55.937,320,26.58,52.9,20.6
1970-01-01 02:35:45.868,56.093,320,24.79,61.7,20.3
1970-01-01 02:35:46.372,55.937,320,26.44,68.5,19.2
1970-01-01 02:35:46.878,55.781,320,24.82,57.8,20.0
1970-01-01 02:35:47.382,55.656,320,25.09,55.1,19.2
1970-01-01 02:35:47.889,56.156,320,26.82,64.0,18.6
1970-01-01 02:35:48.393,55.906,320,26.15,55.1,18.8
1970-01-01 02:35:48.900,56.062,320,26.09,55.2,20.4
1970-01-01 02:35:49.404,55.906,320,25.17,53.7,20.3
1970-01-01 02:35:49.910,55.781,320,25.85,56.4,20.6
1970-01-01 02:35:50.415,55.718,320,25.93,54.2,20.7
1970-01-01 02:35:50.922,55.843,320,22.55,67.7,19.3
1970-01-01 02:35:51.426,55.687,320,24.13,72.1,18.6
1970-01-01 02:35:51.932,56.0,320,26.03,70.4,20.3
1970-01-01 02:35:52.437,55.906,320,24.98,66.0,18.6
1970-01-01 02:35:52.943,56.093,320,25.09,71.7,17.8
1970-01-01 02:35:53.446,55.843,320,25.19,83.9,18.3
1970-01-01 02:35:53.953,55.75,320,25.85,66.9,19.5
1970-01-01 02:35:54.457,55.781,320,26.16,76.6,19.2
1970-01-01 02:35:54.964,56.062,320,25.88,66.2,18.9
1970-01-01 02:35:55.468,55.906,320,26.07,60.6,19.6
1970-01-01 02:35:55.975,56.0,320,26.01,67.7,19.1
1970-01-01 02:35:56.479,55.906,320,25.97,72.1,18.9
1970-01-01 02:35:56.985,55.781,320,26.45,62.6,18.0
1970-01-01 02:35:57.489,55.718,320,26.49,67.7,18.9
1970-01-01 02:35:57.995,55.843,320,26.40,80.2,18.1
1970-01-01 02:35:58.500,55.687,320,24.89,53.5,20.1
1970-01-01 02:35:59.006,56.0,320,26.29,58.2,19.3
1970-01-01 02:35:59.510,55.75,320,25.84,71.4,19.4
1970-01-01 02:36:00.017,56.062,320,25.64,59.9,20.3
1970-01-01 02:36:00.521,55.906,320,26.47,55.5,20.0
1970-01-01 02:36:01.028,55.75,320,24.40,53.1,19.7
1970-01-01 02:36:01.532,55.843,320,26.08,53.5,19.2
1970-01-01 02:36:02.039,55.75,320,26.60,66.2,19.2
1970-01-01 02:36:02.543,55.718,320,26.05,68.5,18.8
1970-01-01 02:36:03.050,56.062,320,24.82,53.4,19.7
1970-01-01 02:36:03.554,55.843,320,26.08,74.0,19.4
1970-01-01 02:36:04.061,56.0,320,26.12,59.0,19.9
1970-01-01 02:36:04.565,55.718,320,25.89,55.6,19.2
1970-01-01 02:36:05.072,55.781,320,26.15,81.0,19.3
1970-01-01 02:36:05.576,55.75,320,26.70,72.6,19.7
1970-01-01 02:36:06.082,55.812,320,26.18,63.6,18.8
1970-01-01 02:36:06.587,55.843,320,25.54,74.3,18.2
1970-01-01 02:36:07.094,55.968,320,26.03,75.6,18.0
1970-01-01 02:36:07.598,55.843,320,25.55,61.0,18.1
1970-01-01 02:36:08.104,55.843,320,24.89,71.5,18.0
1970-01-01 02:36:08.609,55.875,320,26.29,73.9,21.0
1970-01-01 02:36:09.115,55.75,320,26.10,71.7,19.4
1970-01-01 02:36:09.620,56.25,320,25.99,75.9,18.9
1970-01-01 02:36:10.127,55.75,320,24.80,75.3,19.5
1970-01-01 02:36:10.630,56.156,320,26.24,73.1,20.1
1970-01-01 02:36:11.137,56.0,320,24.20,74.9,17.7
1970-01-01 02:36:11.640,55.843,320,26.02,75.3,18.0
1970-01-01 02:36:12.147,55.781,320,26.16,74.6,17.3
1970-01-01 02:36:12.650,56.125,320,24.51,65.6,17.8
1970-01-01 02:36:13.157,55.781,320,26.10,75.8,18.6
1970-01-01 02:36:13.660,55.812,320,26.68,71.4,17.1
1970-01-01 02:36:14.167,56.0,320,23.86,54.5,18.2
1970-01-01 02:36:14.672,55.843,320,26.20,56.0,19.3
1970-01-01 02:36:15.179,55.937,320,26.75,55.6,20.1
1970-01-01 02:36:15.683,55.906,320,26.25,57.4,20.7
1970-01-01 02:36:16.190,55.718,320,25.98,79.7,19.2
1970-01-01 02:36:16.694,56.093,320,25.25,63.2,18.8
1970-01-01 02:36:17.201,55.937,320,25.79,63.7,18.8
1970-01-01 02:36:17.705,55.906,320,26.57,78.8,18.4
1970-01-01 02:36:18.212,55.968,320,26.10,54.8,19.3
1970-01-01 02:36:18.716,55.875,320,26.27,57.4,20.8
1970-01-01 02:36:19.222,55.843,320,25.61,65.7,18.7
1970-01-01 02:36:19.726,56.156,320,26.30,61.8,21.0
1970-01-01 02:36:20.233,55.875,320,25.29,53.8,20.5
1970-01-01 02:36:20.736,56.125,320,26.15,57.4,19.6
1970-01-01 02:36:21.243,56.0,320,25.12,78.2,20.1
1970-01-01 02:36:21.748,55.843,320,26.40,76.8,19.2
1970-01-01 02:36:22.255,55.906,320,26.23,64.8,17.9
1970-01-01 02:36:22.760,55.906,320,26.28,77.3,19.5
1970-01-01 02:36:23.266,55.968,320,24.32,76.2,19.7
1970-01-01 02:36:23.770,56.093,320,25.54,75.9,19.2
1970-01-01 02:36:24.277,55.781,320,25.63,77.6,18.4
1970-01-01 02:36:24.781,56.031,320,26.28,77.8,19.1
1970-01-01 02:36:25.287,55.968,320,26.19,80.8,19.4
1970-01-01 02:36:25.792,55.781,320,25.81,78.5,19.0
1970-01-01 02:36:26.299,55.906,320,26.02,77.0,18.2
1970-01-01 02:36:26.803,55.937,320,25.74,78.9,18.3
1970-01-01 02:36:27.309,55.812,320,24.67,76.4,18.4
1970-01-01 02:36:27.814,56.0,320,25.99,78.2,18.7
1970-01-01 02:36:28.320,56.218,320,24.90,79.1,19.5
1970-01-01 02:36:28.824,56.062,320,24.83,78.9,20.1
1970-01-01 02:36:29.331,55.968,320,25.79,77.9,19.9
1970-01-01 02:36:29.836,55.875,320,25.79,77.3,20.3
1970-01-01 02:36:30.342,56.0,320,25.84,76.9,19.2
1970-01-01 02:36:30.847,55.812,320,26.28,79.5,19.8
1970-01-01 02:36:31.354,55.937,320,26.63,80.2,19.7
1970-01-01 02:36:31.858,55.906,320,26.24,64.9,18.4
1970-01-01 02:36:32.365,56.218,320,24.74,75.5,18.7
1970-01-01 02:36:32.869,55.968,320,25.66,80.3,18.8
1970-01-01 02:36:33.376,56.156,320,26.33,53.8,20.1
1970-01-01 02:36:33.880,55.843,320,26.50,54.8,19.6
1970-01-01 02:36:34.387,55.968,320,26.33,64.7,18.7
1970-01-01 02:36:34.891,55.781,320,26.36,66.1,20.1
1970-01-01 02:36:35.398,55.843,320,26.32,64.2,19.5
1970-01-01 02:36:35.902,55.843,320,26.41,67.6,19.2
1970-01-01 02:36:36.409,56.281,320,24.65,63.5,18.7
1970-01-01 02:36:36.913,56.0,320,26.31,55.3,18.1
1970-01-01 02:36:37.420,56.187,320,26.28,79.6,19.6
1970-01-01 02:36:37.924,55.968,320,25.63,81.5,19.2
1970-01-01 02:36:38.431,56.0,320,25.95,81.7,18.9
1970-01-01 02:36:38.935,55.875,320,26.07,80.3,19.4
1970-01-01 02:36:39.442,55.906,320,25.16,68.7,20.1
1970-01-01 02:36:39.947,55.968,320,26.37,74.6,21.0
1970-01-01 02:36:40.454,56.031,320,25.43,55.3,19.6
1970-01-01 02:36:40.958,56.0,320,25.95,59.3,18.8
1970-01-01 02:36:41.464,56.093,320,25.95,81.6,17.7
1970-01-01 02:36:41.968,56.031,320,24.98,71.0,17.7
1970-01-01 02:36:42.475,55.906,320,24.89,78.9,19.0
1970-01-01 02:36:42.980,55.781,320,25.92,78.7,19.2
1970-01-01 02:36:43.486,55.937,320,25.97,75.3,18.5
1970-01-01 02:36:43.991,55.875,320,26.18,80.5,19.4
1970-01-01 02:36:44.498,56.062,320,24.79,79.8,19.8
1970-01-01 02:36:45.002,55.937,320,26.28,74.5,20.0
1970-01-01 02:36:45.509,56.0,320,24.97,80.3,19.7
1970-01-01 02:36:46.013,55.906,320,25.85,83.2,19.2
1970-01-01 02:36:46.519,56.031,320,25.63,69.2,18.0
1970-01-01 02:36:47.023,56.218,320,26.10,70.9,17.9
1970-01-01 02:36:47.529,55.812,320,26.00,77.0,17.7
1970-01-01 02:36:48.033,56.218,320,24.76,57.3,19.0
1970-01-01 02:36:48.541,56.0,320,26.04,69.5,18.1
1970-01-01 02:36:49.045,55.968,320,26.34,84.1,17.6
1970-01-01 02:36:49.551,56.0,320,24.95,54.8,18.6
1970-01-01 02:36:50.055,55.843,320,25.63,56.3,20.0
1970-01-01 02:36:50.561,55.781,320,24.40,74.5,18.1
1970-01-01 02:36:51.066,56.156,320,25.89,54.5,18.0
1970-01-01 02:36:51.572,55.875,320,25.45,61.4,19.3
1970-01-01 02:36:52.076,55.843,320,25.71,78.1,17.7
1970-01-01 02:36:52.583,56.0,320,25.58,55.5,19.7
1970-01-01 02:36:53.086,55.843,320,26.37,54.0,19.2
1970-01-01 02:36:53.593,55.812,320,26.51,53.7,18.3
1970-01-01 02:36:54.096,56.156,320,26.05,52.5,18.8
1970-01-01 02:36:54.600,56.0,320,25.55,57.3,20.3
1970-01-01 02:36:55.104,55.812,320,26.25,68.0,21.4
1970-01-01 02:36:55.610,55.781,320,26.33,57.7,20.8
1970-01-01 02:36:56.114,56.125,320,26.48,73.0,19.0
1970-01-01 02:36:56.621,55.968,320,26.40,73.7,19.4
1970-01-01 02:36:57.124,56.0,320,26.37,82.0,21.4
1970-01-01 02:36:57.631,55.968,320,25.80,82.7,19.5
1970-01-01 02:36:58.135,55.937,320,25.65,82.7,19.0
1970-01-01 02:36:58.641,55.875,320,24.61,73.1,19.8
1970-01-01 02:36:59.145,56.125,320,25.66,82.0,19.5
1970-01-01 02:36:59.651,55.937,320,26.33,83.4,19.0
1970-01-01 02:37:00.155,55.875,320,26.63,83.8,18.3
1970-01-01 02:37:00.662,55.875,320,26.18,73.9,18.1
1970-01-01 02:37:01.166,55.875,320,25.63,55.6,18.8
1970-01-01 02:37:01.672,55.75,320,25.78,76.6,18.1
1970-01-01 02:37:02.176,56.093,320,24.57,58.3,19.0
1970-01-01 02:37:02.682,56.0,320,26.39,55.7,19.4
1970-01-01 02:37:03.187,55.812,320,25.84,83.3,20.2
1970-01-01 02:37:03.693,56.0,320,26.26,74.2,20.0
1970-01-01 02:37:04.197,55.875,320,24.98,56.0,20.0
1970-01-01 02:37:04.704,55.843,320,25.89,77.3,19.5
1970-01-01 02:37:05.208,56.093,320,25.99,71.6,19.3
1970-01-01 02:37:05.714,55.906,320,26.03,68.7,18.3
1970-01-01 02:37:06.218,56.125,320,26.62,71.8,19.0
1970-01-01 02:37:06.724,55.906,320,25.95,77.5,18.5
1970-01-01 02:37:07.228,55.812,320,26.46,73.0,19.0
1970-01-01 02:37:07.735,55.812,320,25.98,66.8,19.5
1970-01-01 02:37:08.239,56.093,320,24.92,68.0,18.2
1970-01-01 02:37:08.745,55.843,320,26.12,72.4,18.0
1970-01-01 02:37:09.249,56.062,320,26.13,81.7,19.3
1970-01-01 02:37:09.756,55.937,320,25.81,66.5,19.5
1970-01-01 02:37:10.260,55.843,320,26.33,64.4,18.5
1970-01-01 02:37:10.775,55.906,320,25.88,55.3,19.4
1970-01-01 02:37:11.280,55.812,320,26.61,54.6,18.2
1970-01-01 02:37:11.787,55.906,320,25.03,53.6,17.1
1970-01-01 02:37:12.291,56.0,320,26.26,68.5,17.8
1970-01-01 02:37:12.798,56.187,320,26.08,70.2,18.8
1970-01-01 02:37:13.302,56.031,320,26.47,65.0,17.8
1970-01-01 02:37:13.809,55.906,320,25.68,71.5,18.1
1970-01-01 02:37:14.313,55.75,320,26.00,75.8,19.1
1970-01-01 02:37:14.819,55.875,320,26.36,52.7,19.4
1970-01-01 02:37:15.322,55.812,320,25.93,52.6,19.3
1970-01-01 02:37:15.829,56.218,320,25.94,54.7,18.2
1970-01-01 02:37:16.332,56.0,320,24.60,67.6,18.3
1970-01-01 02:37:16.839,55.843,320,24.38,60.7,18.2
1970-01-01 02:37:17.343,55.843,320,26.46,55.9,19.3
1970-01-01 02:37:17.849,55.968,320,25.46,55.0,18.4
1970-01-01 02:37:18.353,55.812,320,25.27,68.7,17.5
1970-01-01 02:37:18.859,56.093,320,25.67,59.5,17.5
1970-01-01 02:37:19.363,56.031,320,26.33,57.4,19.7
1970-01-01 02:37:19.869,55.968,320,25.88,78.1,19.5
1970-01-01 02:37:20.373,55.906,320,25.94,75.2,19.3
1970-01-01 02:37:20.879,55.843,320,26.54,76.7,18.7
1970-01-01 02:37:21.383,56.0,320,25.96,76.7,19.2
1970-01-01 02:37:21.890,56.25,320,25.40,66.4,18.7
1970-01-01 02:37:22.394,56.0,320,24.95,68.7,18.9
1970-01-01 02:37:22.901,56.125,320,25.10,55.5,18.8
1970-01-01 02:37:23.405,55.812,320,24.88,60.7,18.7
1970-01-01 02:37:23.912,55.906,320,26.12,58.3,18.9
1970-01-01 02:37:24.416,55.937,320,26.10,63.1,19.3
1970-01-01 02:37:24.922,56.125,320,25.83,63.1,18.6
1970-01-01 02:37:25.426,55.968,320,25.77,54.8,17.9
1970-01-01 02:37:25.933,56.125,320,24.33,64.4,18.5
1970-01-01 02:37:26.436,56.0,320,25.88,59.7,18.3
1970-01-01 02:37:26.943,55.937,320,26.03,55.3,17.5
1970-01-01 02:37:27.447,55.906,320,24.42,64.1,19.3
1970-01-01 02:37:27.954,55.906,320,26.02,57.5,19.1
1970-01-01 02:37:28.458,55.968,320,25.92,55.4,19.3
1970-01-01 02:37:28.964,56.218,320,25.53,54.5,20.6
1970-01-01 02:37:29.469,55.968,320,26.08,64.4,19.9
1970-01-01 02:37:29.975,55.937,320,26.25,55.5,18.6
1970-01-01 02:37:30.479,55.968,320,25.89,53.9,17.9
1970-01-01 02:37:30.986,55.843,320,26.02,67.6,18.4
1970-01-01 02:37:31.490,55.875,320,26.06,59.4,18.5
1970-01-01 02:37:31.997,56.031,320,25.86,54.9,19.0
1970-01-01 02:37:32.501,56.0,320,25.37,66.7,19.9
1970-01-01 02:37:33.008,56.093,320,26.63,52.5,19.8
1970-01-01 02:37:33.512,56.0,320,26.59,55.0,19.6
1970-01-01 02:37:34.018,55.968,320,26.40,77.8,20.0
1970-01-01 02:37:34.523,56.312,320,26.19,76.8,19.7
1970-01-01 02:37:35.029,55.937,320,26.46,79.1,18.2
1970-01-01 02:37:35.533,56.281,320,25.61,72.7,18.3
1970-01-01 02:37:36.040,56.062,320,26.01,75.9,18.3
1970-01-01 02:37:36.544,56.0,320,26.43,72.1,18.3
1970-01-01 02:37:37.050,55.875,320,26.13,75.0,18.8
1970-01-01 02:37:37.554,56.375,320,26.24,84.6,18.5
1970-01-01 02:37:38.061,55.968,320,25.91,70.3,19.7
1970-01-01 02:37:38.565,56.281,320,26.20,76.6,19.5
1970-01-01 02:37:39.071,56.062,320,25.00,78.6,19.0
1970-01-01 02:37:39.575,55.937,320,25.92,68.2,18.7
1970-01-01 02:37:40.082,56.125,320,26.07,78.6,18.2
1970-01-01 02:37:40.587,56.0,320,26.45,80.2,18.7
1970-01-01 02:37:41.094,55.843,320,26.62,83.0,19.4
1970-01-01 02:37:41.598,56.0,320,26.39,56.7,19.0
1970-01-01 02:37:42.105,55.875,320,26.22,53.8,19.4
1970-01-01 02:37:42.608,56.187,320,26.43,53.3,19.2
1970-01-01 02:37:43.115,56.0,320,26.44,70.1,19.5
1970-01-01 02:37:43.619,56.0,320,25.80,55.6,20.0
1970-01-01 02:37:44.126,56.031,320,26.42,53.0,20.0
1970-01-01 02:37:44.630,55.937,320,26.14,75.9,19.0
1970-01-01 02:37:45.137,55.875,320,26.22,73.1,19.2
1970-01-01 02:37:45.641,56.25,320,26.12,68.9,18.3
1970-01-01 02:37:46.148,55.875,320,26.18,77.9,19.2
1970-01-01 02:37:46.652,56.125,320,26.21,70.1,18.5
1970-01-01 02:37:47.159,56.0,320,26.01,64.6,19.5
1970-01-01 02:37:47.663,55.906,320,24.15,78.3,19.2
1970-01-01 02:37:48.169,56.0,320,26.73,77.7,20.3
1970-01-01 02:37:48.674,56.0,320,25.05,80.7,19.2
1970-01-01 02:37:49.181,55.875,320,26.38,58.9,20.0
1970-01-01 02:37:49.685,56.125,320,24.71,73.5,19.6
1970-01-01 02:37:50.192,55.906,320,26.22,70.9,19.6
1970-01-01 02:37:50.696,56.156,320,26.01,60.2,17.9
1970-01-01 02:37:51.202,56.0,320,26.25,54.7,18.6
1970-01-01 02:37:51.706,55.968,320,26.04,69.0,19.0
1970-01-01 02:37:52.213,56.0,320,25.74,54.7,19.9
1970-01-01 02:37:52.717,55.906,320,25.54,57.8,20.0
1970-01-01 02:37:53.224,55.875,320,26.08,66.1,19.3
1970-01-01 02:37:53.728,56.125,320,25.97,56.0,20.8
1970-01-01 02:37:54.235,56.281,320,24.79,58.6,19.5
1970-01-01 02:37:54.742,56.093,320,24.81,63.8,19.4
1970-01-01 02:37:55.248,56.343,320,26.16,57.7,19.7
1970-01-01 02:37:55.753,56.062,320,26.09,83.0,18.9
1970-01-01 02:37:56.258,55.937,320,25.44,76.3,18.9
1970-01-01 02:37:56.762,55.968,320,26.34,69.4,19.2
1970-01-01 02:37:57.269,56.343,320,25.73,59.5,20.6
1970-01-01 02:37:57.773,56.125,320,25.92,81.7,20.0
1970-01-01 02:37:58.280,56.312,320,26.39,75.3,22.9
1970-01-01 02:37:58.784,56.125,320,26.40,74.0,19.5
1970-01-01 02:37:59.291,55.968,320,26.23,77.0,19.3
1970-01-01 02:37:59.795,56.093,320,26.31,81.9,19.0
1970-01-01 02:38:00.302,56.0,320,24.92,75.5,20.3
1970-01-01 02:38:00.806,55.906,320,25.59,81.5,17.5
1970-01-01 02:38:01.313,56.0,320,26.08,80.0,18.0
1970-01-01 02:38:01.818,55.875,320,25.81,74.3,19.2
1970-01-01 02:38:02.325,56.312,320,24.58,82.7,20.0
1970-01-01 02:38:02.828,56.031,320,26.57,73.4,19.8
1970-01-01 02:38:03.334,56.156,320,26.30,79.4,19.7
1970-01-01 02:38:03.839,55.937,320,26.09,74.7,20.6
1970-01-01 02:38:04.346,55.906,320,24.64,63.3,19.9
1970-01-01 02:38:04.849,55.843,320,26.07,76.8,19.3
1970-01-01 02:38:05.355,56.125,320,26.18,80.5,18.5
1970-01-01 02:38:05.859,56.093,320,25.63,80.7,19.0
1970-01-01 02:38:06.365,56.156,320,26.09,71.3,18.4
1970-01-01 02:38:06.869,55.843,320,25.19,76.0,19.8
1970-01-01 02:38:07.375,55.937,320,24.68,63.6,19.5
1970-01-01 02:38:07.879,55.906,320,26.03,62.5,20.0
1970-01-01 02:38:08.385,56.093,320,26.30,72.1,20.1
1970-01-01 02:38:08.889,56.0,320,26.10,70.9,21.0
1970-01-01 02:38:09.395,55.875,320,26.14,54.9,19.6
1970-01-01 02:38:09.899,56.0,320,24.99,58.4,18.5
1970-01-01 02:38:10.405,55.843,320,26.42,79.1,19.4
1970-01-01 02:38:10.909,56.031,320,25.53,59.8,18.9
1970-01-01 02:38:11.416,56.062,320,25.35,53.3,18.5
1970-01-01 02:38:11.920,56.0,320,25.50,76.1,19.2
1970-01-01 02:38:12.426,55.906,320,26.59,62.3,20.1
